نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
عطر زنانه مموریز,https://www.khanoumi.com/products/memories-emper-for-women-4867,سلام. این عطر باجعبشه یا نه؟ اخه جعبش خیلی نازه,6,false,2016-04-30T15:20:45.43+00:00,خنثی,0.35,محصول,محصول
اتو مو دو کاره 6500,https://www.khanoumi.com/products/remington-s6500-hair-straightener-4868,"خانم پور علی عزیز / با مطالعه بخش ""مشخصات محصول"" به راحتی قادر خواهید بود محصولات .ویژگی ها  . کارایی ها و برتری های هر محصول با دیگری را مقایسه کنید . و میتونم اضافه کنم که صرفا افزایش سر های یک محصول دلیل به برتری محصصول نخواهد بود و الباقی ویژگی ها هم میتونه تاثیر بسزایی داشته باشد",2,false,2016-01-31T10:35:56.3433333+00:00,خنثی,0.35,محصول,محصول
اتو مو دو کاره 6500,https://www.khanoumi.com/products/remington-s6500-hair-straightener-4868,ببخشید چرا این محصول نسبت به حالت دهنده 5 کاره سرامیکی گران است؟با این که یکی است؟!,3,false,2016-01-30T22:56:23.0333333+00:00,خنثی,0.35,محصول | قیمت,محصول
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,تورو خدا شارژ کنید,0,false,2025-01-12T15:49:44.3874425+00:00,خنثی,0.35,سایر,سایر
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,لطفا شارژ کنید عالی هستش.,0,true,2024-12-17T13:21:11.9608699+00:00,مثبت,0.67,سایر,سایر
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,لطفا شارژ کنید,0,false,2024-06-18T01:40:57+00:00,خنثی,0.35,سایر,سایر
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,"کسایی که از این محصول خرید کردن ممکنه نظر بدید درباره موندگاری عطر و بوی اون ممنون میشم
",0,false,2023-07-17T16:31:08+00:00,ترکیبی,0.66,محصول,محصول
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,تخفیف بزارید روش لطفا,0,false,2023-05-14T12:09:51+00:00,خنثی,0.35,قیمت,قیمت
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,لطفاً این محصول رو شارژ کنید,0,false,2022-12-01T16:41:00+00:00,خنثی,0.35,محصول,محصول
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,شارژ بشه لطفا😭😭😭😭,12,true,2017-09-03T00:41:56.9366667+00:00,خنثی,0.35,سایر,سایر
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,لطفا سريع تر شارژ بشه ممنون 😢😰,11,true,2017-08-30T01:11:39.06+00:00,مثبت,0.67,سایر,سایر
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,شانس 10:10  لطفاااااا,12,false,2017-05-14T15:13:38.8533333+00:00,خنثی,0.35,سایر,سایر
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,"خانم "" صفی "" عزیز / میتوانید در صفحه محصول آیکون "" به من اطلاع بده "" را فعال کنید تا هم شانس در تخفیف قرار گرفتن محصول مورد علاقه تان را افزایش دهید و هم در زمان در تخفیف قرار گرفتن آن از طریق پیامک و ایمیل اطلاع پیدا کنید .",1,false,2016-08-20T10:51:05.5633333+00:00,منفی,0.79,محصول | قیمت,محصول
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,شانس لطفا ,3,true,2016-08-20T09:18:25.99+00:00,خنثی,0.35,سایر,سایر
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,رویا عزیز / عطر زنانه اوربن ومن امپر قبل از به اتمام رسیدن با قیمت 55000 تومان در فروشگاه خانومی ارائه میشد . ,0,false,2016-05-14T10:36:00.18+00:00,خنثی,0.35,محصول | تحویل و ارسال | قیمت,محصول
عطر زنانه اوربن ومن,https://www.khanoumi.com/products/emper-urban-woman-eau-de-parfum-4869,اين قيمتش چقدر بوده?,1,false,2016-05-11T18:21:27.1566667+00:00,خنثی,0.35,محصول | قیمت,محصول
عطر زنانه گورجس,https://www.khanoumi.com/products/emper-gorgeous-eau-de-parfum-4870,اصلا بوی باکلاسی نداره بیشتر بوی شبیه به عطرای عربی داره انگار پولمو درو ریختم,1,true,2019-11-20T13:29:15+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
عطر زنانه گورجس,https://www.khanoumi.com/products/emper-gorgeous-eau-de-parfum-4870,من این عطر رو ازخانمی خریدم ولی اصلا بدرد نخوره خداشاهده بوش اصلا نمی مونه یعنی حتی همون موقع که میزنی بوش میپره اگه دوس دارین پولتونو تو سطل آشغال بندازید اینو بخرید من اگه یکی اینجوری صادقانه نظرشو میگفت عمرا اینو بخرم,33,true,2019-01-13T13:57:48.1566667+00:00,منفی,0.79,محصول | اصل بودن کالا,اصل بودن کالا
عطر زنانه گورجس,https://www.khanoumi.com/products/emper-gorgeous-eau-de-parfum-4870,سلام . قیمت این عطر در جاهای دیگه کمتر است ولی شما قیمتش رو بیشتر کردید. مگه  مشکلی پیدا شده؟,3,true,2018-12-06T15:04:49+00:00,خنثی,0.35,قیمت | محصول,قیمت
عطر زنانه گورجس,https://www.khanoumi.com/products/emper-gorgeous-eau-de-parfum-4870,من اینو دارم.همه عاشق بوش هستن.ماندگاریش عالیه و همه لباسام بوشو میدن.بوی شیرین زیادی داره.عالیه کلا,5,true,2017-10-12T16:19:38.04+00:00,مثبت,0.95,محصول,محصول
عطر زنانه گورجس,https://www.khanoumi.com/products/emper-gorgeous-eau-de-parfum-4870,شانس,7,false,2016-05-14T15:18:06.7933333+00:00,خنثی,0.35,سایر,سایر
عطر زنانه گورجس,https://www.khanoumi.com/products/emper-gorgeous-eau-de-parfum-4870,پلیز شااااااااانس,9,false,2016-04-30T15:25:09.2866667+00:00,خنثی,0.35,سایر,سایر
عطر زنانه گورجس,https://www.khanoumi.com/products/emper-gorgeous-eau-de-parfum-4870,"شانس لطفا
",8,false,2016-04-12T23:38:56.5066667+00:00,خنثی,0.35,سایر,سایر
موزن گوش و بینی 437,https://www.khanoumi.com/products/princely-pr437at-nose-and-ear-trimmer-4871,"خانم "" ناجی"" عزیز /  در صورت امکان تامین نمونه با کیفیت محصولات مورد اشاره شما  حتما از جانب بخش تامین کالا   موجود و در دسترس شما ""همراهان عزیز خانومی"" قرار خواهد گرفت ضمن آنکه میتوانید در صفحه محصول "" آیکون "" به من اطلاع بده "" را فعال کنید تا در زمان شارژ کالا از طریق پیامک و ایمیل اطلاع پیدا کنید .",1,false,2016-09-03T10:27:49.7966667+00:00,منفی,0.79,محصول,محصول
موزن گوش و بینی 437,https://www.khanoumi.com/products/princely-pr437at-nose-and-ear-trimmer-4871,یکی ازین موزن های گوش و بینی رو شارژ کنید. چرا همش تمام شده :)) مرسی,1,false,2016-09-02T02:49:29.5666667+00:00,مثبت,0.67,محصول,محصول
موزن بینی و گوش447,https://www.khanoumi.com/products/princely-pr447at-nose-and-ear-trimmer-4873,"خانم "" ناجی"" عزیز /  در صورت امکان تامین نمونه با کیفیت محصولات مورد اشاره شما  حتما از جانب بخش تامین کالا   موجود و در دسترس شما ""همراهان عزیز خانومی"" قرار خواهد گرفت ضمن آنکه میتوانید در صفحه محصول "" آیکون "" به من اطلاع بده "" را فعال کنید تا در زمان شارژ کالا از طریق پیامک و ایمیل اطلاع پیدا کنید .",2,false,2016-09-03T10:27:13.3866667+00:00,منفی,0.79,محصول,محصول
موزن بینی و گوش447,https://www.khanoumi.com/products/princely-pr447at-nose-and-ear-trimmer-4873,شارژ خانومی لطفا,0,false,2016-09-02T02:48:36.5266667+00:00,خنثی,0.35,سایر,سایر
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,پیشنهاد میکنم.خیلی خوب وکار راه انداز,0,true,2026-06-01T19:02:32.0938242+03:30,مثبت,0.95,سایر,سایر
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,من حضوری خریدم، سه ماهه دارمش نمیتونم درمورد دوامش نظر بدم. اما با دو سه بار استفاده دستتون میاد، همزمان که میچرخه باید رو مو از بالا به پایین حرکتش بدین وگرنه گیر میکنه. من واسه صاف کردن استفاده میکنم و نزدیک ریشه‌ی مو هنوز یکم برام سخته,0,false,2026-05-25T11:00:51.567179+03:30,منفی,0.79,محصول,محصول
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,ساخت کجاست این سشوار؟,0,false,2026-05-08T23:52:48.8413731+03:30,خنثی,0.35,سایر,سایر
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,هنوز یکسال استفاده نکردم،چرخشش کار نمیکنه،چطور میتونم رفع مشکل کنم؟,0,true,2026-04-18T08:38:13.6833118+03:30,خنثی,0.35,سایر,سایر
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,رو دست این سشوار نیس,0,false,2025-10-18T23:25:06.154961+03:30,خنثی,0.35,سایر,سایر
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,من سالهاست این سشوار دارم به نظر من بهترینه تا حالا همچین وسیله به درد بخوری نداشتم  کاملا ازش راضیم,0,false,2025-02-18T09:19:13.2280368+00:00,مثبت,0.91,سایر,سایر
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,یکم بیشتر تخفیف بزارین بخریم خب,0,false,2025-02-15T22:11:26.1621604+00:00,خنثی,0.35,قیمت,قیمت
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,عالیه بخرید، به خصوص به خاطر جنس سرامیکی برس که الکتریسیته ساکن ایجاد نمیکنه، و موها توش گیر نمی کنه، این مدل سشوار یکمی نیاز به تمرین داره، بعد سه چهار بار استفاده دست تون میاد، پس زود ازش نا امید نشید، من مک استایلر هم داشتم، مو رو وز میکنه و خیلی درز داره که موها توش گیر میکنه و کشیده میشه، اما این خیلی عالیه,0,false,2025-02-12T06:08:01.3533915+00:00,مثبت,0.95,محصول,محصول
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,سلام .لطفا شارژ کنید با تخفیف قبلی، سپاسگزارم.,0,true,2024-12-31T07:34:42.049181+00:00,مثبت,0.67,قیمت,قیمت
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,جنسش چطوره کسانی که خریدن بگن,0,false,2024-12-02T10:46:16.5115768+00:00,خنثی,0.35,محصول,محصول
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,تكرار و داخل حراج بزرگ,9,false,2016-05-09T09:07:25.7266667+00:00,خنثی,0.35,سایر,سایر
سشوار چرخشی برس دار 306,https://www.khanoumi.com/products/princely-pr306at-hair-dryer-4874,"لطفا دوباره شارژش کنید. متشکرم.
اگه واسش شانس هم بزارید که دیگه بهتر!",13,false,2016-04-08T19:12:09.6766667+00:00,خنثی,0.35,محصول,محصول
حالت دهنده موی مخروطی 5 کاره 129,https://www.khanoumi.com/products/princely-pr129at-curler-iron-4892,درجه گرماش تا چه حدی هس؟,22,false,2016-01-28T16:58:32.35+00:00,خنثی,0.35,سایر,سایر
فر کننده جادویی 315,https://www.khanoumi.com/products/princely-pr315at-magic-curler-4895,لطفا تو حراج بزرگ موجودی رو شارژ کنید.من جا موندم......................,4,false,2016-02-28T10:45:09.1566667+00:00,خنثی,0.35,محصول,محصول
فر کننده جادویی 315,https://www.khanoumi.com/products/princely-pr315at-magic-curler-4895,خانم پورعلی عزیز /  هر دو محصول ویژگی ها ی متفاوت خود را دارا هستند . ضمن اینکه میشود اشاره کرد  این محصول صرفا یک فر کننده است و حالت دهتده 5 کاره سرامیکی8670 قابلیت صاف کردن موها را نیز داراست . و با توجه به این نکات و مطالعه دقیق توضیح محصولات که در پایین صفحه  هر محصول درج شده به راحتی میتوانید بهترین انتخاب را بین دو محصول داشته باشید.,1,false,2016-02-02T16:01:40.22+00:00,مثبت,0.67,محصول,محصول
فر کننده جادویی 315,https://www.khanoumi.com/products/princely-pr315at-magic-curler-4895,"میخوام یکی از این دو محصول رو برای خرید انتخاب کنم

1_فر کننده جادویی 315 پرنسلی ۲ _حالت دهنده 5 کاره سرامیکی 8670

شما کدوم رو پیشنهاد میدین؟",2,false,2016-02-02T12:39:59.0566667+00:00,مثبت,0.67,محصول,محصول
فر کننده جادویی 315,https://www.khanoumi.com/products/princely-pr315at-magic-curler-4895,خانم پور علی / نحوه کار با این فر کننده بسیار راحت هست کافیست دسته ایی از موی خود را در دستگاه قرار داده و تمام . خود دستگاه مو را به داخل برده و بصورت فرتحویل شما خواهد داد.,1,false,2016-01-31T09:48:11.6066667+00:00,خنثی,0.35,محصول | تحویل و ارسال,محصول
فر کننده جادویی 315,https://www.khanoumi.com/products/princely-pr315at-magic-curler-4895,نحوه کار با این فر کننده مشکل نیست؟از نظر شما این فر کننده  چطوره؟,2,false,2016-01-30T22:59:24.85+00:00,خنثی,0.35,سایر,سایر
موباف 318,https://www.khanoumi.com/products/princely-pr318at-hair-curler-4896,خانم پور علی عزیز / بافت های به اصطلاح کف سر را این دستگاه قادر به انجامش نیست ,4,false,2016-01-31T09:44:43.4733333+00:00,خنثی,0.35,محصول,محصول
موباف 318,https://www.khanoumi.com/products/princely-pr318at-hair-curler-4896,انواع بافت های مختلف را میشه درست کرد؟؟مثلا مثل بافت افریقایی یا تیغ ماهی؟؟,3,false,2016-01-30T23:02:20.46+00:00,خنثی,0.35,محصول,محصول
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,عالیه واقعا ازش راضیم مطابق عکس,0,true,2025-12-09T01:05:49.5306746+03:30,مثبت,0.95,سایر,سایر
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,از خریدم راضیم عالیه,0,true,2025-10-17T22:14:04.0524792+03:30,مثبت,0.95,سایر,سایر
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,"من واقعا از خرید این محصول راضیم
عالی",0,true,2025-05-23T07:10:58.4753935+00:00,مثبت,0.91,محصول,محصول
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,سلام،شک داشتم بخرم ولی الان که به دستم رسید واقعا راضیم،قبلا بندانداز فیلیپس داشتم بعد مدتی داغ که می کرد مکث می کردو از کار میوفتاد ولی این دستگاه اصلا داغ نکرد و نسبت به فیلیپس بسیار بی صدا تر هست از نظر خوش دستیش هم عالیه درسته ایرانیه ولی کارش درسته،مرسی از خانومی به موقع به دستم رسید.,0,true,2025-04-09T16:50:25.6500888+00:00,مثبت,0.95,تحویل و ارسال | محصول | اصل بودن کالا,تحویل و ارسال
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,تخفیف 50 درصدی لطفا,0,false,2025-02-24T13:08:10.2219382+00:00,خنثی,0.35,قیمت,قیمت
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,نظرم رو اصلاح میکنم .اصلا گارانتی پشتیبانی نکرد چون پیامک فرستادم اصلا جوابی نیامد و اینکه سرعت این محصل برای باره دوم که خواستم استفاده کنم خیلی کمتر شده .و خیلی هم صدا میده .خیلی خیلی هم ناراحت شدم خانومی لطفاً نظرم رو ثبت کن ممنونم,0,false,2024-12-16T09:57:03.2964508+00:00,مثبت,0.95,اصل بودن کالا | خدمات و پشتیبانی,اصل بودن کالا
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,پلمپ بود . عددگارانتی رو پیامک کردم هنوز که اوکی ندادن . و اینکه خوب تمیز میکنه انصافا ‌. اما خیلی صدا داره یه شارژ داره . یه نخ . و خودت دستگاه . چون ایرانی بود خریدم انشاالله که اشتباه انتخاب نکرده باشم .به خدا که آدم بره زیر دست این و اون تو آرایشگاه که آیا وقت بدن یا وقت ندن .و این همه مریضی . و شپش . بهتره مرید آرایشگاه . بگیرید از این دستگاه . من صورتم زخم نشد . پوست صورتم خیلی حساسه . هر کی اصلاح میکرد و حتی خودم بند مینداختم به صورتم تمام صورتم زخم میشد . اما این نشد .انشاالله خراب نشه .‌صداش خیلی رو موخه,0,false,2024-12-13T13:10:56.9887678+00:00,ترکیبی,0.79,محصول | تحویل و ارسال | اصل بودن کالا | خدمات و پشتیبانی,محصول
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,تخفیف بزاریدبیشتر میخام‌خرید کنم همین امروز,0,false,2024-11-29T12:41:19.5600937+00:00,خنثی,0.35,قیمت,قیمت
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,تخفیف پنجاه درصدی بزارید . خواهش میکنم خانومی,0,false,2024-11-29T09:51:21.5533613+00:00,خنثی,0.35,قیمت,قیمت
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,کاشکی از بند انداز شارژی جاندلی میاوردین :(,3,false,2017-01-20T10:43:22.6266667+00:00,خنثی,0.35,سایر,سایر
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,"آقای خادمی عزیز / آخرین قیمت این محصول 80000 تومان بوده است . و در حال حاضر تاریخ دقیقی در خصوص شارژ این کالا در دست رس نیست . میتواند با فعال کردن گزینه "" به من اطلاع بده "" در زمان شارژ کالا اطلاع پیدا کنید . ",14,false,2016-04-09T10:28:17.6233333+00:00,منفی,0.79,محصول | قیمت,محصول
بندانداز برقی 519,https://www.khanoumi.com/products/princely-woman-pr519at-hair-remover-4901,با سلام قیمت قبلی این کالا چند بوده؟ و کی موجود می شود؟,10,false,2016-04-07T11:26:36.3266667+00:00,خنثی,0.35,محصول | قیمت,محصول
کرم صورت التیام بخش پوست حساس بابونه,https://www.khanoumi.com/products/oriflame-love-nature-soothing-sensitive-skin-cream-4903,این افتضاحهههههه چ جوش هایی که نزدم ب دوستامم بیچاره ها گفتم بخرین اونام داغون شدن,1,false,2017-02-27T16:04:37.8633333+00:00,منفی,0.79,سایر,سایر
کرم صورت التیام بخش پوست حساس بابونه,https://www.khanoumi.com/products/oriflame-love-nature-soothing-sensitive-skin-cream-4903,این کالا را هم در شانس 10:10 اضافه بفرمایید,5,true,2016-02-13T17:41:31.0033333+00:00,خنثی,0.35,سایر,سایر
کرم صورت التیام بخش پوست حساس بابونه,https://www.khanoumi.com/products/oriflame-love-nature-soothing-sensitive-skin-cream-4903,خانم امجدی عزیز این محصول به علت داشتن عصاره بابونه برای تسکین و نرمی پوستهای حساس به کار میرود. این حساسیت در اغلب موارد برای پوستهای خیلی خشک تا مختلط قابل مشاهده است.درصورتی که پوست چربی داشته باشید که دهیدراته شده باشد (یعنی دچار کمبود آب در سطح پوست باشد و از این نظر دچار حساسیت و التهاب شده باشد)استفاده از این کرم برای تسکین پوست شما پیشنهاد میشود.لذا در پاسخ به پرسش شما باید در نظر گرفت که اگر به دنبال مرطوب کننده ای برای پوست چرب خود هستید میتوانید از کرم های مرطوب کننده مخصوص پوست چرب از سری تی تری همین برند استفاده کنید در غیر این صورت باتوجه به توضیحات بالا استفاده از این کرم به رفع حساسیت پوست شما کمک خواهد کرد.,5,false,2016-01-27T09:55:19.01+00:00,مثبت,0.67,محصول | خدمات و پشتیبانی,محصول
کرم صورت التیام بخش پوست حساس بابونه,https://www.khanoumi.com/products/oriflame-love-nature-soothing-sensitive-skin-cream-4903,براى پوستهاى چرب،بيش از حد مرطوب نيست؟,4,false,2016-01-27T02:35:49.4033333+00:00,خنثی,0.35,محصول,محصول
پاک کننده صورت زیتون,https://www.khanoumi.com/products/oriflame-love-nature-olive-oil-creamy-cleanser-4905,منم خيلي ازش راضيم  بوي خيلي خوبيم داره شانس لطفا,2,false,2017-07-02T14:31:53.1266667+00:00,مثبت,0.95,محصول,محصول
پاک کننده صورت زیتون,https://www.khanoumi.com/products/oriflame-love-nature-olive-oil-creamy-cleanser-4905,بهترین پاک کننده ای ک ازش تاحالا استفاده کردم..انقددد عالیه ک بعدش نیاز ب هیچچچ کرمی نیس...عالیه عالی,3,true,2016-12-30T11:52:34.59+00:00,مثبت,0.95,محصول,محصول
پاک کننده صورت زیتون,https://www.khanoumi.com/products/oriflame-love-nature-olive-oil-creamy-cleanser-4905,خیلی خوبه ازش راضیم,4,true,2016-12-11T16:41:52.7066667+00:00,مثبت,0.95,سایر,سایر
پاک کننده لایه بردار صورت انگور,https://www.khanoumi.com/products/oriflame-love-nature-exfoliating-grape-cleanser-4907,چراموجودنمیشه,0,false,2017-05-10T23:36:58.3066667+00:00,خنثی,0.35,محصول,محصول
پاک کننده لایه بردار صورت انگور,https://www.khanoumi.com/products/oriflame-love-nature-exfoliating-grape-cleanser-4907,لطفا در شانس بگذارید,5,false,2016-02-12T00:08:02.6266667+00:00,خنثی,0.35,سایر,سایر
پاک کننده صورت رز وحشی,https://www.khanoumi.com/products/oriflame-love-nature-wild-rose-2-in-1cleanser-4908,شانس ١٠:١٠ بذاريد لطفا,4,false,2016-02-13T12:06:43.5533333+00:00,خنثی,0.35,سایر,سایر
کرم موبر حاوی عصاره روغن بادام حجم 125 میل,https://www.khanoumi.com/products/balea-hair-removal-cream-4909,"سلام لطفا اين محصول را در ٢٠ ٢٠ بگذاريد 
متشكرم",7,true,2016-04-18T17:36:01.2766667+00:00,خنثی,0.35,محصول,محصول
اسپری زنانه وایلد فلاور,https://www.khanoumi.com/products/8x4-wild-flower-deodorant-spray-4912,من تقریبا سه ماهه از این برند استفاده میکنم منتها مدل fresh oceone رو دارم. خیلی اسپری خوب و موندگاریه و جلوی تعریق رو نمیگیره (اسپری هایی که جلوی تعریق رو میگیرن بسیار خطرناکن و ریسک سرطان غددلنفاوی رو بالا میبرن) بلکه عرق رو خوشبو میکنه,0,false,2018-01-31T15:24:27.1566667+00:00,مثبت,0.67,محصول,محصول
رنگ مو- سری طبیعی,https://www.khanoumi.com/products/media-hair-colour-4919,رنگ مو خًبیه برق خوبی به موهام داد ولی رنگ پنجش در حد ‌۶ بود و واسه ریشه گیزی خیلی خو ب نبود من موهامو روشن کرد ,19,true,2017-08-19T12:27:25.4833333+00:00,مثبت,0.67,محصول,محصول
رنگ مو- سری طبیعی,https://www.khanoumi.com/products/media-hair-colour-4919,سلام و خسته نباشید، لطفاً همه ی رنگ ها روموجود کنید . مثلاً من الان چند وقته شماره N1 این مارک رو میخوام که ندارید.,14,true,2017-06-28T16:33:59.6233333+00:00,خنثی,0.35,محصول,محصول
رنگ مو- سری طبیعی,https://www.khanoumi.com/products/media-hair-colour-4919,رنگ خوبيه ولي موهاي سفيد رو پوشش نميده,28,true,2016-04-12T00:42:28.43+00:00,مثبت,0.67,محصول,محصول
دئودورانت زنانه اینویزیبل بلک اند وایت فرش,https://www.khanoumi.com/products/nivea-anti-transpirant-invisible-deodorant-4922,این دئودورانت عااالیه هرچی تعریف کنم کمه از روزی که استفاده کردم اصلا عرق نمیکنم و بدنم خوشبو ماندگاری فوق العاده ای داره ,1,true,2017-11-12T21:38:57.3366667+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
رنگ مو- سری زیتونی,https://www.khanoumi.com/products/media-hair-colour-4923,فروزان عزیز، 100 میل هستند.,2,false,2017-01-23T16:33:31.18+00:00,خنثی,0.35,سایر,سایر
رنگ مو- سری زیتونی,https://www.khanoumi.com/products/media-hair-colour-4923,سلام این رنگ موها چند میل هستند؟؟,0,false,2017-01-23T16:18:06.55+00:00,خنثی,0.35,محصول,محصول
دئودورانت رولی زنانه اینویزیبل بلک اند وایت,https://www.khanoumi.com/products/nivea-anti-transpirant-invisible-deodorant-4926,این دئودرانت عالیه. از تعریق زیاد و بد بو شدن جلوگیری میکنه و ماندگاریش فوق العادست و چون فاقد الکل و مواد رنگی هست هیچ لکب روی لباس ها نمیزاره.,0,false,2023-03-28T14:53:32+00:00,ترکیبی,0.74,محصول,محصول
رنگ مو غنی شده با ویتامین C سری مسی حجم 100 میلی لیتر,https://www.khanoumi.com/products/media-hair-colour-4932,چرا مدیومش از روشنش روشن تره؟,0,false,2017-09-04T22:34:15.6266667+00:00,خنثی,0.35,سایر,سایر
دئودورانت رولی زنانه مدل فرش نچرال حجم 50 میلی لیتر,https://www.khanoumi.com/products/nivea-anti-transpirant-fresh-natural-deodorant-4938,دئودورانت رولی زنانه فرش نچرال نیوآ یک محصول ضدتعریق است که به کاهش بوی نامطبوع عرق کمک می کند. همچنین استفاده از دئودورانت از تیرگی پوست نیز جلوگیری می کند. این محصول فاقد الکل و ضدحساسیت است به همین دلیل برای استفاده روزانه گزینه ای مناسب است.,0,false,2022-12-11T08:52:48+00:00,خنثی,0.35,محصول,محصول
دئودورانت رولی زنانه مدل Dry Comfort حجم 50 میلی لیتر,https://www.khanoumi.com/products/nivea-anti-transpirant-dry-comfort-deodorant-4941,خیلی از ماندگاریش راضی نبودم نسبت به مام میچام اصن ماندگاری خوبی نداشت... ولی برای پوستای حساس عالیه... و اینکه بوی خود کرمای دست نیوا میده... و خیلی خوش بو هست,0,true,2023-07-12T10:54:11+00:00,خنثی,0.35,محصول,محصول
دئودورانت رولی زنانه مدل Dry Comfort حجم 50 میلی لیتر,https://www.khanoumi.com/products/nivea-anti-transpirant-dry-comfort-deodorant-4941,ماندگاری این دئودرانت عالیه. ضد حساسیته و سازگاری کامل با پوست داره. ,0,false,2023-03-28T14:56:15+00:00,مثبت,0.79,محصول,محصول
اسپری پودری زنانه مدل Pearl And Beauty حجم 150 میلی لیتر,https://www.khanoumi.com/products/nivea-anti-transpirant-pearl-and-beauty-deodorant-spray-4943,خوش بو هست ولی روی لباس سفیدک میزنه یکم میسوزونه و برای بلند مدت بوی خوبی نمیده دیگه,0,false,2026-03-08T14:31:07.3975907+03:30,منفی,0.67,محصول,محصول
اسپری پودری زنانه مدل Pearl And Beauty حجم 150 میلی لیتر,https://www.khanoumi.com/products/nivea-anti-transpirant-pearl-and-beauty-deodorant-spray-4943,خیلی خوشبو هست ولی رو لباس سفیدک میزنه چه رنگ روشن چه رنگ تیره,0,false,2025-05-27T09:59:47.0390138+00:00,خنثی,0.35,محصول,محصول
اسپری پودری زنانه مدل Pearl And Beauty حجم 150 میلی لیتر,https://www.khanoumi.com/products/nivea-anti-transpirant-pearl-and-beauty-deodorant-spray-4943,موجود کنید لطفااااا,0,false,2024-12-14T20:39:49.8738073+00:00,خنثی,0.35,محصول,محصول
اسپری پودری زنانه مدل Pearl And Beauty حجم 150 میلی لیتر,https://www.khanoumi.com/products/nivea-anti-transpirant-pearl-and-beauty-deodorant-spray-4943,موجود کنید لطفا,0,false,2024-10-23T21:39:46.0325701+00:00,خنثی,0.35,محصول,محصول
اسپری پودری زنانه مدل Pearl And Beauty حجم 150 میلی لیتر,https://www.khanoumi.com/products/nivea-anti-transpirant-pearl-and-beauty-deodorant-spray-4943,موجد کنید ممنون,0,false,2024-04-02T13:23:54+00:00,مثبت,0.67,محصول,محصول
